2022051006520220,,,,,,,,,,,,,,,,,,,,,,,,
1120,,PONDESUR,COSTELETA DE CERDO,321.73,0,321.73,23,397.71,13.55,499,13.55,499,10,0,10.5,,15,K,1,22.65,539,7,6,
1121,,PONDESUR,CHORIZO CERDO CRIOLLO,225.75,0,225.75,19,269.99,46.62,479,31.96,431.1,15,10,21,,15,U,0.42,52.74,499,0,10,D01
1122,,PONDESUR,MORCILLA,106.66,0,106.66,18,126.49,30.02,199,30.02,199,15,0,21,,15,U,0.42,30.02,199,0,10,D02
1123,,PONDESUR,SALCHICHA PARRILLERA,238.36,0,238.36,18,282.67,45.89,499,31.3,449.1,15,10,21,,15,U,0.51,57.59,539,0,10,D03
1130,,MORENITA,PALETA C/HUESO,599,0,599,9,656.17,10.2,799,10.2,799,10,0,10.5,,0,K,1,10.2,799,0,0,
1131,,MORENITA,CARNE-PALETA SIN HUESO,778.28,0,778.28,10,860.39,10.34,1049,10.34,1049,10,0,10.5,,20,K,1,15.6,1099,0,0,
1132,,MORENITA,ASADO NOVILLITO LIVIANO,705.88,0,705.88,10,780.35,13.53,979,13.53,979,10,0,10.5,,20,K,1,15.85,999,0,0,
1133,,MORENITA,VACIO DE NOVILLITO,814.48,0,814.48,13,924.96,12.42,1149,12.42,1149,0,0,10.5,,20,K,1,12.42,1149,0,0,
1134,,MORENITA,CARNE PICADA ESPECIAL,678.73,0,678.73,15,784.44,15.25,999,15.25,999,0,0,10.5,,20,K,1,21.02,1049,0,0,
1135,,MORENITA,OSOBUCO ESPECIAL,542.98,0,542.98,12,611.18,13.87,769,13.87,769,0,0,10.5,,20,K,1,18.31,799,0,0,
1136,,MORENITA,MATAMBRE DE NOVILLITO,723.98,0,723.98,12,814.91,10.94,999,10.94,999,0,0,10.5,,20,K,1,10.94,999,0,0,
1137,,MORENITA,CARNE PARA ESTOFADO,723.98,0,723.98,16,844.02,12.48,1049,12.48,1049,0,0,10.5,,20,K,1,17.84,1099,0,0,
1138,,MORENITA,FALDA / ASADO COMUN,284,0,284,10,313.96,6.36,369,6.36,369,0,0,10.5,,0,K,1,6.36,369,0,0,
1500,322,FRIAR,MEDALLONES FRIAR 2x55g,52.44,20,41.95,15,48.48,66.57,97.71,33.26,78.17,6,20,21,7793040000361,36,U,0.11,66.57,97.71,117,13,H8
1501,311,FRIAR,MEDALLONES FRIAR 2x80g,74.43,20,59.54,20,71.81,71.48,149,37.18,119.2,12,20,21,7793040000385,30,U,0.16,71.48,149,104,13,H4
1503,4309,FRIAR,HAMBURGUESAS FRIAR 2x80g,121.77,25,91.33,14,104.64,64.39,208.13,31.51,166.5,6,20,21,7793040065117,30,U,0.16,64.39,208.13,104,13,H7
1505,2323,FRIAR,MEDALLONES FRIAR 2X110G,99.35,15,84.45,20,101.85,77.7,219,42.16,175.2,20,20,21,7793040000392,20,U,0.22,77.7,219,112,14,H6
1506,300,FRIAR,HAMB. FRIAR GIGANTE 2X110,161.05,15,136.89,20,165.09,74.71,349,39.77,279.2,20,20,21,7793040093004,20,U,0.22,74.71,349,112,14,H9
1509,3130,ARTICO,MILANESA DE MERLUZA,582.2,5,553.09,22,678.14,46.12,1199,31.51,1079.1,5,10,21,,6,K,1,58.31,1299,120,10,
1511,,SWIFT,NUGGETS DE POLLO,265,0,265,22,324.92,39.64,549,39.64,549,6,0,21,,6,K,1,39.64,549,120,10,
1512,,SWIFT,PATITA DE CARNE X380 GR,163.32,0,163.32,23,201.89,63.33,399,38.83,339.15,12,15,21,7790360023902,12,U,0.38,75.61,429,0,0,D69
1531,,PONDESUR,MILANESA DE CERDO ESPECIA,445.44,0,445.44,17,523.77,38.7,879,30.37,826.26,5,6,21,,7,K,1,41.85,899,70,10,
1533,4635,ARTICO,CROQUETA ESPINACA Y QUESO,365,5,346.75,22,425.15,84.48,949,38.36,711.75,5,25,21,,6,K,1,94.2,999,150,10,
1540,,GRAAS,PAMPLONA DE POLLO,532.26,0,532.26,20,641.91,47.93,1149,40.54,1091.55,10,5,21,,10,K,1,54.37,1199,15,5,
1543,,GRAAS,BROCHETTE DE POLLO,532.26,0,532.26,20,641.91,47.93,1149,40.54,1091.55,10,5,21,,10,K,1,54.37,1199,15,5,
1546,Q,SWIFT,MED DOBLE BURGER Sw 2x55g,49.87,0,49.87,19,59.64,72.94,124.79,38.35,99.83,6,20,21,7790360966797,42,U,0.11,72.94,124.79,144,16,H1
1548,8,SWIFT,HAMBURGUESA SWIFT 2x80g,102.69,0,102.69,19,122.81,68.1,249.79,34.48,199.83,6,20,21,7790360000118,30,U,0.16,68.1,249.79,144,16,H2
1550,CASER,SWIFT,HAMB. SUPER SWIFT 2x120g,166.24,0,166.24,18,197.14,67.27,399,33.81,319.2,5,20,21,7790360967701,24,U,0.24,67.27,399,99,11,H3
1553,,FARMFRITES,PAPAS BASTON ESPECIAL FF,178.15,15,151.43,19,181.1,77.52,389,33.14,291.75,10,25,21,,0,K,1,82.08,399,70,10,D04
1554,,FARMFRITES,RAPIPAP PAPAS,161.18,10,145.06,20,174.94,69.6,359,33.98,283.61,15,21,21,,15,K,1,79.04,379,0,0,
1555,,FARMFRITES,PAPA RESTAURANT 12X12,183.37,15,155.86,19,186.4,76.91,399,36.22,307.23,10,23,21,FARMFRITES,10,K,1,90.21,429,0,0,
1564,,SWIFT,CAJA HAMB. SWIFT 12x80g,615.73,0,615.73,19,736.38,34.56,1199,34.56,1199,99,0,21,7790360026590,8,U,0.96,34.56,1199,80,10,
1606,,CALISA,PECHUGA HORNEADA,520.66,0,520.66,16,606.99,22.4,899,16.28,854.05,5,5,21,,5,K,1,36.02,999,140,10,
1608,00219,CALISA,FORMITA DE POLLO REB.,351.65,0,351.65,20,424.09,55.7,799,37.02,703.12,5,12,21,,5,K,1,67.4,859,140,10,
1611,5329,CALISA,MED. DE POLLO C/ESPINACA,424.79,0,424.79,20,512.3,61.16,999,36.99,849.15,5,15,21,,5,K,1,67.61,1039,140,10,
1612,5328,CALISA,MED. DE POLLO C/JAM Y QUE,424.79,0,424.79,20,512.3,61.16,999,36.99,849.15,5,15,21,,5,K,1,67.61,1039,140,10,
1650,,CAMELIAS,PATA MUSLO,210,0,210,5,221.6,35.95,332.91,8.76,266.33,15,20,10.5,,15,K,1,35.95,332.91,50,5,F1
1651,,CAMELIAS,FILET DE PECHUGA,483,0,483,12,543.66,16.36,699,12.87,678.03,15,3,10.5,,15,K,1,21.35,729,50,5,
1652,,CAMELIAS,PATA DESHUESADA,400,0,400,18,474.36,33.35,699,26.69,664.05,15,5,10.5,,15,K,1,42.89,749,50,5,
1654,,CAMELIAS,PECHUGA REBOZADA,420,0,420,17,493.86,33.71,799,20.34,719.1,6,10,21,,6,K,1,42.08,849,70,7,
1655,,CAMELIAS,POLLO ENTERO,220,0,220,16,256.48,23.14,349,16.99,331.55,20,5,10.5,,20,K,1,30.2,369,20,5,
1656,,CAMELIAS,BIFE DE PECHUGA DE POLLO,515,0,515,17,605.56,28.37,859,21.96,816.05,10,5,10.5,,10,K,1,34.35,899,70,7,
1657,,CAMELIAS,CUARTO TRASERO A GRANEL,200,0,200,7,215.07,40.08,332.91,12.07,266.33,15,20,10.5,,15,K,1,40.08,332.91,50,5,F1
1660,,CAMELIAS,OFERTA PATA MUSLO,210,0,210,5,221.6,8.76,266.33,8.76,266.33,15,0,10.5,,1,K,1,8.76,266.33,0,0,
1661,,SAGEMULLER,POLLO ENTERO OPTIMO,108.6,0,108.6,16,126.61,13.65,159,13.65,159,20,0,10.5,,20,K,1,13.65,159,0,0,
1700,,LYONCITY,FILET DE BOGA (AL PESO),599.9,0,599.9,16,699.36,29.87,1099,23.38,1044.05,10,5,21,,10,K,1,41.69,1199,0,0,D05
1702,,LYONCITY,FILET DE TARARIRA,999,0,999,18,1184.71,32.47,1899,19.23,1709.1,10,10,21,,10,K,1,39.45,1999,40,5,D06
1703,,LYONCITY,FILET DE SABALO,699,0,699,19,835.97,34.35,1359,20.92,1223.1,10,10,21,,10,K,1,38.31,1399,40,5,D07
1704,,LYONCITY,TARARIRA DESPINADA,499.99,0,499.99,16,582.89,41.64,999,27.48,899.1,10,10,21,,10,K,1,41.64,999,40,5,D08
1708,,ARTICO,RABAS PREFRITAS,1199,0,1199,18,1421.89,39.44,2399,28.28,2207.08,5,8,21,,0,K,1,45.25,2499,70,10,
1710,,MUNINI,FILET DE MERLUZA,495,0,495,16,577.07,43.07,999,33.06,929.07,7,7,21,,21,K,1,51.66,1059,48,8,D09
1711,,ARTICO,MEJILLON,695,12,611.6,24,762.18,30.01,1199,23.51,1139.05,5,5,21,,10,K,1,40.85,1299,50,10,
1712,,MUNINI,LANGOSTINO PELADO,1550,0,1550,16,1806.99,23.44,2699,17.27,2564.05,5,5,21,,5,K,1,28.02,2799,70,10,
1713,,ARTICO,CAMARON,1423,12,1252.24,23,1547.96,33.42,2499,26.75,2374.05,5,5,21,,10,K,1,38.76,2599,50,10,
1714,,TEKO,PACU MITAD DESPINADO,690.99,0,690.99,20,833.33,58.58,1599,42.72,1439.1,15,10,21,,15,K,1,68.5,1699,0,0,D10
1715,,ARTICO,RODAJAS DE SALMON,2091,12,1840.08,22,2256.12,24.18,3390,17.97,3220.5,6,5,21,,6,K,1,24.18,3390,0,0,
1716,,ARTICO,ANILLAS DE CALAMAR/JIBIA,790,12,695.2,23,859.37,29.73,1349,16.76,1214.1,10,10,21,,10,K,1,34.54,1399,0,0,
1717,,LYONCITY,FILET DE CARPA,499,0,499,20,601.79,37.19,999,23.47,899.1,10,10,21,,10,K,1,50.93,1099,0,0,D71
1722,,MUNINI,MEDALLON PESCADO DE RIO,441.6,0,441.6,20,532.57,47.27,949,25.18,806.65,6,15,21,,6,K,1,55.03,999,130,13,
1724,,PESCADOS,BOGA DESPINADA,790,0,790,13.3,899.55,27.7,1390,21.32,1320.5,20,5,21,,20,K,1,27.7,1390,40,5,
1725,,PESCADOS,SABALO DESPINADO XKG,340,0,340,16,396.37,45.74,699,38.46,664.05,10,5,21,,0,K,1,56.17,749,40,5,
1727,,MUNINI,MED. PESCADO C/ESPINACA,441.6,0,441.6,20,532.57,47.27,949,25.18,806.65,6,15,21,,6,K,1,55.03,999,130,13,
1728,,TEKO,PACU DESPINADO,930.03,0,930.03,20,1121.62,47.29,1999,36.98,1859.07,10,7,21,,15,K,1,54.66,2099,50,5,D11
1729,,MUNINI,CAZUELA MARISCO X500,607.5,0,607.5,18,720.43,37.54,1199,23.79,1079.1,10,10,21,7798186600383,10,U,0.5,49.02,1299,49,7,D12
1800,,ANTARTIDA,PRODUCTO PRUEBA,99,0,99,16,114.84,25.22,174,-6.09,130.5,0,25,21,,1,K,1,54.72,215,0,0,L%
2400,,ESTADIO,TARTA DE ZAPALLITOS,146.28,0,146.28,20,176.41,58.81,339,42.93,305.1,8,10,21,7798046441125,12,U,0.25,68.18,359,0,13,D13
2401,,ESTADIO,TARTA DE VERDURA,146.28,0,146.28,20,176.41,58.81,339,42.93,305.1,8,10,21,7798046440494,12,U,0.25,68.18,359,0,13,D13
2402,,ESTADIO,EMP. DE CARNE X 6,235.75,0,235.75,20,284.31,45.05,499,34.9,464.07,14,7,21,7798046440227,14,U,0.42,53.77,529,50,5,D14
2403,,ESTADIO,EMP. DE POLLO X 6,235.75,0,235.75,20,284.31,45.05,499,34.9,464.07,6,7,21,7798046440289,14,U,0.42,53.77,529,50,5,D14
2404,,ESTADIO,EMP. DE JAMON Y Q. X 6,259.42,0,259.42,16,302.43,36.36,499,26.82,464.07,14,7,21,7798046440296,14,U,0.42,44.56,529,50,5,D14
2405,,ESTADIO,TARTA DE JAM/QUESO,160.9,0,160.9,18,190.81,46.83,339,32.15,305.1,8,10,21,7798046440470,12,U,0.25,55.49,359,0,13,D13
2406,,ESTADIO,EMP. DE VERDURA X 6,235.75,0,235.75,20,284.31,45.05,499,34.9,464.07,6,7,21,7798046440586,14,U,0.42,53.77,529,50,5,D14
2407,,ESTADIO,TARTA DE CEBOLLA Y QUESO,160.9,0,160.9,18,190.81,46.83,339,32.15,305.1,12,10,21,7798046441033,12,U,0.25,55.49,359,0,0,D13
2408,,ESTADIO,TARTA DE POLLO,146.28,0,146.28,20,176.41,58.81,339,42.93,305.1,8,10,21,7798046440487,12,U,0.25,68.18,359,0,13,D13
2411,,ESTADIO,EMP. CAPRESSE X 6,259.42,0,259.42,16,302.43,36.36,499,26.82,464.07,6,7,21,7798046440548,14,U,0.42,44.56,529,50,5,D14
2412,,ESTADIO,TRIPLES JAM Y QUE X 6,183.96,0,183.96,19,220.01,49.88,399,34.89,359.1,14,10,21,7798046440135,14,U,0.36,61.15,429,50,5,D15
2413,,ESTADIO,EMP. DE CHOCLO X 6,259.42,0,259.42,16,302.43,36.36,499,26.82,464.07,6,7,21,7798046440975,14,U,0.42,44.56,529,50,5,D14
2414,,ESTADIO,TARTA CALABAZA Y VERDURA,146.28,0,146.28,20,176.41,58.81,339,42.93,305.1,8,10,21,7798046440883,12,U,0.25,68.18,359,0,13,D13
2415,,ESTADIO,TARTA DE CHOCLO,160.9,0,160.9,19,192.43,45.59,339,31.03,305.1,8,10,21,7798046441040,12,U,0.25,54.18,359,0,13,D13
2416,,ESTADIO,TARTA CAPRESE,160.9,0,160.9,19,192.43,45.59,339,31.03,305.1,8,10,21,7798046441132,12,U,0.25,54.18,359,0,13,D13
2417,,ESTADIO,TARTA CALABAZA,146.28,0,146.28,20,176.41,58.81,339,42.93,305.1,8,10,21,7798046441149,12,U,0.25,68.18,359,0,13,D13
2418,,ESTADIO,EMP. CEBOLLA Y QUESO X6,259.42,0,259.42,16,302.43,36.36,499,26.82,464.07,6,7,21,7798046440531,14,U,0.4,44.56,529,50,5,D14
2422,,ESTADIO,PIZZA MEDIANA RUCULA,154.75,0,154.75,20,186.63,45.69,329,31.12,296.1,36,10,21,7798046441057,10,U,0.35,54.55,349,50,5,D16
2423,,ESTADIO,PIZZA MEDIANA JAMON,154.75,0,154.75,20,186.63,45.69,329,31.12,296.1,36,10,21,7798046440609,10,U,0.35,54.55,349,50,5,D16
2424,MORRO,ESTADIO,PIZZA MEDIANA ESPECIAL,154.75,0,154.75,20,186.63,45.69,329,31.12,296.1,10,10,21,7798046441071,10,U,0.35,54.55,349,50,5,D16
2425,,ESTADIO,PIZZA MEDIANA Q. AZUL,154.75,0,154.75,20,186.63,45.69,329,31.12,296.1,36,10,21,7798046441095,10,U,0.35,54.55,349,50,5,D16
2426,,ESTADIO,TORTILLA DE PAPAS x 350gr,117.13,0,117.13,16,136.55,32.54,219,32.54,219,28,0,21,7798046441170,28,U,0.35,32.54,219,50,5,D17
2427,,ESTADIO,TORTILLA DE VERDURA x350g,117.13,0,117.13,16,136.55,32.54,219,32.54,219,28,0,21,7798046441163,28,U,0.35,32.54,219,50,5,D18
2428,,CONOSUD,MIX BERRIES,636.71,0,636.71,22,780.67,50.58,1299,28,1104.15,5,15,10.5,,10,K,1,62.18,1399,60,5,
2429,,ESTADIO,TARTA INTEGRAL CAPRESSE,176.98,0,176.98,16,206.32,35.79,339,22.21,305.1,12,10,21,7798046441477,12,U,0.25,43.8,359,0,0,D19
2430,,ESTADIO,TARTA INTEGRAL ZAPAL/QUES,176.98,0,176.98,16,206.32,35.79,339,22.21,305.1,12,10,21,7798046441453,12,U,0.25,43.8,359,0,0,D19
2431,,ESTADIO,TARTA INTEGRAL BICOLOR,176.98,0,176.98,16,206.32,35.79,339,22.21,305.1,12,10,21,7798046441460,12,U,0.25,43.8,359,0,0,D19
2432,,ESTADIO,TARTA INTEGRAL VERDURA,176.98,0,176.98,16,206.32,35.79,339,22.21,305.1,12,10,21,7798046441446,12,U,0.25,43.8,359,0,0,D19
2608,,SAN SILVES,MILANESA DE LENTEJA,85,0,85,20,102.51,60.09,198.57,36.08,168.79,5,15,21,,5,K,1,71.61,212.86,140,7,
2609,,SAN SILVES,PIZZA DE ARROZ,130,0,130,20,156.78,57.62,299,41.86,269.1,20,10,21,7798354690543,20,U,0.32,68.16,319,60,12,D20
2650,,EBERLE,FUGAZZA,219.88,0,219.88,26,278.43,39.21,469,25.29,422.1,20,10,21,,20,U,0.5,48.12,499,75,12,D21
2651,,EBERLE,PIZZA CASERA,213.5,0,213.5,23,263.92,46.87,469,32.18,422.1,20,10,21,,20,U,0.5,56.26,499,75,12,D22
2652,PRODU,INKASA,TARTA CASERA VERDURA,165,0,165,16,192.36,37.05,319,23.35,287.1,8,10,21,,11,U,0.6,41.35,329,66,12,D23
2654,PRODU,INKASA,LASAGNA ESPINACA/RICOTA,165,0,165,20,198.99,36.64,329,22.98,296.1,10,10,21,,24,U,0.43,49.1,359,66,12,
2655,PRODU,INKASA,LASAGNA DE CARNE,172.17,0,172.17,20,207.64,42.89,359,28.6,323.1,10,10,21,,24,U,0.43,50.85,379,66,12,
2656,PRODU,INKASA,LASAGNA POLLO,171.6,0,171.6,20,206.95,35.38,339,21.84,305.1,10,10,21,,24,U,0.43,43.36,359,66,12,
2657,PRODU,INKASA,TARTA RICOTA Y CHOCLO,150,0,150,18,177.89,38.91,299,25.02,269.1,9,10,21,,11,U,0.6,43.55,309,66,12,D24
2658,PRODU,INKASA,CANELONES VERDURA Y QUESO,129,0,129,16,150.39,36.84,249,23.15,224.1,10,10,21,,24,U,0.43,58.82,289,66,12,
2659,PRODU,INKASA,CANELONES CUATROS QUESOS,160,0,160,16,186.53,32.48,299,19.23,269.1,10,10,21,,24,U,0.43,41.34,319,66,12,
2661,PRODU,INKASA,PLATO RAVIOLES C/BOLOGNES,154.45,0,154.45,20,186.27,32.66,299,26.03,284.05,10,5,21,,20,U,0.45,41.53,319,36,6,
2663,PRODU,INKASA,PLATO TALLARIN C/BOLOGNS,140,0,140,30,182.91,35.1,299,28.34,284.05,10,5,21,,16,U,0.45,44.14,319,36,6,
2666,PRODU,INKASA,PLATO GUISO DE LENTEJAS,154.04,0,154.04,20,185.77,33.02,299,33.02,299,10,0,21,0026660000007,0,U,0.45,33.02,299,36,6,
2680,PRODU,INKASA,MED. DE ESPINACA Y QUESO,110,0,110,30,143.72,43.19,249,21.71,211.65,28,15,21,,28,U,0.32,48.94,259,0,0,D25
2681,PRODU,INKASA,MED. DE LENTEJA C/QUE x4,399.85,68,127.95,22,156.88,57.52,299,33.89,254.15,28,15,21,,28,U,0.32,73.32,329,0,0,D26
2682,PRODU,INKASA,MED. DE SOJA x4,123.66,0,123.66,20,149.13,54.61,279,31.42,237.15,28,15,21,,28,U,0.32,65.7,299,0,0,D27
2683,PRODU,INKASA,MED. LENTEJA PRIMAVERA X4,121.76,0,121.76,20,146.84,57.02,279,33.47,237.15,28,15,21,,28,U,0.32,68.28,299,0,0,D28
