2022051006520220,,,,,,,,,,,,,,,,,,,,,,,,
2684,PRODU,INKASA,MEDALLONES DE PAPAS X 4,395.48,68,126.55,14,144.99,24.83,219,24.83,219,28,0,21,,28,U,0.32,24.83,219,0,0,D29
2712,,EBERLE,PAN HAMB.CONG x12 (*84),211.6,0,211.6,20,255.19,39.26,430,32.29,408.5,20,5,21,,10,U,0.7,39.26,430,40,5,
2900,,CONOSUD,PRIMAVERA,230,0,230,18,272.76,98.74,599,39.12,419.3,10,30,10.5,,0,K,1,108.69,629,100,10,VE
2901,,CONOSUD,PIMIENTO TRICOLOR C/CEBOL,245,0,245,18,290.55,89.68,609,42.26,456.75,10,25,10.5,,10,K,1,95.91,629,77,11,VE
2902,,CONOSUD,CHOCLO,230,0,230,18,272.76,95.42,589,40.7,424.08,5,28,10.5,,0,K,1,102.06,609,100,10,VE
2903,,CONOSUD,ARVEJAS,209,0,209,18,247.85,93.15,529,41,386.17,5,27,10.5,,0,K,1,100.46,549,100,10,VE
2905,,CONOSUD,ESPINACA,162.91,0,162.91,17,191.56,88.5,399,35.72,287.28,10,28,10.5,,0,K,1,107.4,439,70,5,VE
2906,,CONOSUD,CHAUCHAS TROZADAS,194,0,194,19,232.01,94.64,499,36.25,349.3,5,30,10.5,,0,K,1,106.34,529,60,10,VE
2907,,CONOSUD,BROCOLI FLORETE,273.68,0,273.68,18,324.56,94.9,699,46.18,524.25,6,25,10.5,,0,K,1,111.63,759,70,10,VE
2908,,CONOSUD,PIMIENTO ROJO/VERDE,295,0,295,18,349.84,96.34,759,37.44,531.3,5,30,10.5,,0,K,1,106.69,799,77,11,VE
2909,,CONOSUD,VERDURAS PARA SOPA,168,5,159.6,18,189.27,42.97,299,42.97,299,5,0,10.5,,12,K,1,42.97,299,60,5,VE
2910,,CONOSUD,ZAPALLO EN CUBOS,156,0,156,19,186.57,93.54,399,41.28,291.27,10,27,10.5,,0,K,1,108.09,429,60,5,VE
2911,,CONOSUD,REMOLACHA,187,0,187,20,225.52,92.22,479,34.55,335.3,10,30,10.5,,15,K,1,100.24,499,60,5,VE
2912,,SIMPLOT,PAPAS NOISETTE,356.04,25,267.03,18,316.67,35.45,519,35.45,519,10,0,21,,0,K,1,35.45,519,96,12,
2915,,CONOSUD,FRUTILLAS ENTERAS,268.39,0,268.39,34,361.44,92.54,769,54.03,615.2,5,20,10.5,,13.6,K,1,100.06,799,70,10,
2916,,CONOSUD,CEBOLLA PICADA,184,0,184,18,218.21,98.66,479,48.99,359.25,5,25,10.5,,0,K,1,106.95,499,70,10,VE
2918,,CONOSUD,ARANDANOS,426,0,426,17,500.91,62.42,899,38.06,764.15,5,15,10.5,,13.6,K,1,80.49,999,70,10,
2919,,CONOSUD,ACELGA,168.45,0,168.45,18,199.76,94.36,429,37.99,304.59,10,29,10.5,,0,K,1,107.95,459,70,5,VE
2920,,CONOSUD,RELLENO P/TARTA DE VERDUR,183,0,183,18,217.02,99.74,479,39.82,335.3,12,30,10.5,,12,K,1,108.08,499,70,5,VE
2921,,CONOSUD,SALSA TOMATE CEBOLLA PIMI,176,0,176,18,208.72,99.01,459,39.31,321.3,10,30,10.5,,15,K,1,107.68,479,70,5,VE
2923,,CONOSUD,CHAMPIGNONES,505,0,505,18,598.88,81.18,1199,35.89,899.25,10,25,10.5,,10,K,1,96.29,1299,70,5,VE
2924,,CONOSUD,ZANAHORIA EN CUBOS,134,0,134,18,158.91,98.75,349,45.09,254.77,5,27,10.5,,15,K,1,110.14,369,70,5,VE
2925,,ANTARTIDA,PAPAS SMILE,331,0,331,28,425.8,55.08,799,44.23,743.07,9,7,21,,9,K,1,66.73,859,70,10,D30
2933,,CONOSUD,ENSALADA JARDINERA,176,0,176,18,208.72,99.02,459,39.31,321.3,10,30,10.5,,15,K,1,112.02,489,70,5,VE
2936,,CONOSUD,ENSALADA DE FRUTAS,170,0,170,16,198.19,32.42,290,32.42,290,15,0,10.5,,15,K,1,32.42,290,50,5,
2937,,CONOSUD,RELLENO P/TARTA ZAPALLITO,174,5,165.3,14,189.38,42.88,299,42.88,299,15,0,10.5,,15,K,1,42.88,299,50,5,VE
2940,,CONOSUD,PURE DE PAPAS FLEISS X U,54.88,0,54.88,20,66.19,48.58,119,41.15,113.05,15,5,21,7790981000016,15,U,0.125,48.58,119,0,0,
2941,,FARMFRITES,MANDIOCA BASTON PRECOCIDA,216,0,216,0,217.08,32.87,349,32.87,349,21,0,21,,21,K,1,32.87,349,0,0,
2991,,CONOSUD,BOLSA ZAPALLO COPOS,759,0,759,16,884.84,0,1070.66,0,1070.66,0,0,21,,20,K,1,0,1070.66,0,0,
2992,,CONOSUD,BOLSA PURE DE PAPA,338,0,338,16,394.04,0,476.79,0,476.79,0,0,21,,25,K,1,0,476.79,0,0,
3006,,CONOSUD,CHAUCHAS TROZADAS X600 GR,180.8,40,108.48,18,128.65,75.16,249,31.37,186.75,20,25,10.5,7798354690055,20,U,0.6,89.23,269,0,0,VE
3290,,VENETO,BARRA HELADA 20 PORCIONES,732.33,5,695.71,20,839.03,37.8,1399,24.02,1259.1,99,10,21,7795985001045,1,U,1.9,37.8,1399,220,22,D31
3291,,VENETO,CHOCOTORTA POSTRE 8 PORC,539.47,7,501.71,20,605.06,50.11,1099,35.1,989.1,99,10,21,7795985009171,1,U,0.78,56.94,1149,270,30,D32
3292,,VENETO,FLAN CASERO POSTRE 8 PORC,539.47,7,501.71,20,605.06,50.11,1099,35.1,989.1,99,10,21,7795985009164,1,U,0.78,56.94,1149,270,30,D32
3293,,VENETO,MASCARPONE POSTRE 8 PORC,539.47,7,501.71,20,605.06,50.11,1099,35.1,989.1,99,10,21,7795985009157,1,U,0.78,56.94,1149,270,30,D32
3294,,VENETO,TIRAMISU POSTRE 8 PORC,539.47,7,501.71,20,605.06,50.11,1099,35.1,989.1,99,10,21,7795985009188,1,U,0.7,56.94,1149,270,30,D32
3301,,QUEEN,CONO ECCO 1 D.NEVE,65.08,15,55.32,25,69.5,100.95,169,40.67,118.3,14,30,21,7798088852279,14,U,0.1,100.95,169,187,17,27
3302,,QUEEN,CONO ECCO 2 D.NEVE,65.08,15,55.32,25,69.5,100.95,169,40.67,118.3,14,30,21,7798088852293,14,U,0.1,100.95,169,187,17,27
3303,,QUEEN,CONO ECCO 3 D.NEVE,65.08,15,55.32,25,69.5,100.95,169,40.67,118.3,14,30,21,7798088852316,14,U,0.1,100.95,169,187,17,27
3304,,QUEEN,IMPULSO DE AGUA,12.22,10,11,22,13.49,102.21,33,41.54,23.1,40,30,21,7798088851326,40,U,0.05,102.21,33,187,17,25
3305,,QUEEN,BOMBON HELADO,31.85,15,27.07,25,34.01,106.56,85,44.59,59.5,20,30,21,7798088852217,20,U,0.05,106.56,85,220,22,26
3306,,QUEEN,CROCANTE HELADO,48.15,15,40.93,25,51.42,107.33,129,45.13,90.3,12,30,21,7798088851234,12,U,0.05,107.33,129,220,22,29
3309,,QUEEN,ALFAJOR HELADO D.NEVE,51.39,15,43.68,25,54.87,94.31,129,36.01,90.3,16,30,21,7791635012058,16,U,0.07,94.31,129,220,22,28
3311,,QUEEN,BOMBON ESCOCES N X8 784GR,518.52,10,466.67,20,562.8,61.38,1099,37.18,934.15,4,15,21,7798088854471,4,U,0.78,61.38,1099,0,0,D33
3312,,QUEEN,BOMBON ESCOCES B X8 784GR,518.52,10,466.67,20,562.8,61.38,1099,37.18,934.15,4,15,21,7798088854488,4,U,0.78,61.38,1099,0,0,D34
3313,,QUEEN,BOMBON SUIZO X8UN 776G,518.52,10,466.67,20,562.8,61.38,1099,37.18,934.15,4,15,21,7798088854464,4,U,0.77,61.38,1099,0,0,D35
3322,,QUEEN,BOMBON ESCOCES NGO x6unid,333.33,10,300,20,361.8,55.1,679,31.84,577.15,2,15,21,7798088852002,6,U,0.4,55.1,679,90,15,X33
3325,,QUEEN,BOMBON SUIZO x8unid,518.52,10,466.67,20,562.8,61.38,1099,37.18,934.15,2,15,21,7798088851944,6,U,0.5,61.38,1099,90,15,X34
3327,,QUEEN,BOMBON ESCOCES BCO x6unid,333.33,10,300,20,361.8,55.1,679,31.84,577.15,2,15,21,7798088851982,6,U,0.35,55.1,679,90,15,X35
3352,,PANIFICADO,CHIPA,450,0,450,18,533.66,39.22,899,32.26,854.05,5,5,21,,25,K,1,54.71,999,66,12,
3361,,PALETAS,PALETA H. ARTE TRAMONTANA,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650725,25,U,0.12,86.8,189,180,18,31
3362,,PALETAS,PALETA H. ARTE MULTIFRUTA,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7733986650701,25,U,0.12,86.8,189,180,18,31
3363,,PALETAS,PALETA H. ARTE MELON,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650695,25,U,0.12,86.8,189,180,18,31
3364,,PALETAS,PALETA H. ARTE FRUTILLA,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650671,25,U,0.12,86.8,189,180,18,31
3365,,PALETAS,PALETA H. ARTE DUL. D LE.,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650657,25,U,0.12,86.8,189,180,18,31
3366,,PALETAS,PALETA H. ARTE CHOC. DDL.,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650633,25,U,0.12,86.8,189,180,18,31
3367,,PALETAS,PALETA H. ARTE COOKIES,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650596,25,U,0.12,86.8,189,180,18,31
3368,,PALETAS,PALETA H. ARTE FRU. L. C.,65,0,65,28,83.62,86.8,189,40.1,141.75,25,25,21,7798336650541,25,U,0.12,86.8,189,180,18,31
3370,,LA MONTEVI,POTE LMTVD FRUT GRAN 500G,294.22,20,235.38,20,283.87,45.28,499,45.28,499,6,0,21,7798131012049,6,U,0.5,45.28,499,140,14,D36
3371,,LA MONTEVI,POTE LMTVD CHO DUL G 500G,294.22,20,235.38,20,283.87,45.28,499,45.28,499,6,0,21,7798131012032,6,U,0.5,45.28,499,140,14,D36
3372,,LA MONTEVI,POTE LMTVD LIMON 500G,294.22,20,235.38,20,283.87,45.28,499,45.28,499,6,0,21,7798131010847,6,U,0.5,45.28,499,140,14,D36
3373,,LA MONTEVI,POTE LMTVD BANAN SPL 500G,330.91,20,264.73,17,311.28,32.48,499,32.48,499,6,0,21,7798131012261,6,U,0.5,32.48,499,130,13,D37
3374,,LA MONTEVI,POTE LMTVD 3 CHOCOL. 500G,330.91,20,264.73,17,311.28,32.48,499,32.48,499,6,0,21,7798131012254,6,U,0.5,32.48,499,130,13,D37
3375,,LA MONTEVI,POTE LMTVD D.LECHE 500G,330.91,20,264.73,17,311.28,32.48,499,32.48,499,6,0,21,7798131010199,6,U,0.5,32.48,499,130,13,D37
3376,,LA MONTEVI,POTE LMTVD TRAMONT 500G,330.91,20,264.73,17,311.28,32.48,499,32.48,499,6,0,21,7798131010670,6,U,0.5,32.48,499,130,13,D37
3377,,LA MONTEVI,POTE LMTVDA S.FLAN X300GR,173.09,20,138.47,20,166.99,67.77,339,42.61,288.15,8,15,21,7798131012322,8,U,0.3,77.67,359,0,0,D38
3378,,LA MONTEVI,POTE LMTVDA D.LECH X300GR,173.09,20,138.47,20,166.99,67.77,339,42.61,288.15,8,15,21,7798131012315,8,U,0.3,77.67,359,0,0,D38
3379,,LA MONTEVI,POTE LMTVDA ALPINO X300GR,173.09,20,138.47,20,166.99,67.77,339,42.61,288.15,8,15,21,7798131012292,8,U,0.3,77.67,359,0,0,D38
3380,,LA MONTEVI,POTE LMTVDA COOKIE X300GR,173.09,20,138.47,20,166.99,67.77,339,42.61,288.15,8,15,21,7798131012308,8,U,0.3,77.67,359,0,0,D38
3382,,QUEEN,TORTA HELADA PIONONO,414.81,15,352.59,22,432.31,62.3,849,46.07,764.1,10,10,21,7798088851807,8,U,0.4,71.86,899,60,10,D39
3391,,QUEEN,HELADO QUEEN AM FR DL FLA,503.7,10,453.33,20,546.72,51.01,999,35.91,899.1,10,10,21,7798088851395,1,U,1.5,60.08,1059,437,23,
3392,,QUEEN,HELADO QUEEN CH DL BA GR,503.7,10,453.33,20,546.72,51.01,999,35.91,899.1,10,10,21,7798088851401,1,U,1.5,60.08,1059,437,23,
3393,,QUEEN,HELADO ACAPULCO 3L 4 GUS,392.59,10,353.33,18,419.01,37.87,699,24.08,629.1,10,10,21,7798088853078,1,U,1.5,37.87,699,437,23,
3410,,PASTAS,RAVIOLES RICOTA x500gr,112.5,0,112.5,20,135.68,63.85,269,47.47,242.1,9,10,21,7798354690130,0,U,0.5,76.04,289,66,12,D40
3411,,PASTAS,RAVIOLES VERDURA x500g,112.5,0,112.5,20,135.68,63.85,269,39.28,228.65,10,15,21,7798354690123,0,U,0.5,76.04,289,66,12,D41
3412,,PASTAS,RAVIOLON RIC Y QUE X500G,135,10,121.5,18,144.09,31.34,229,31.34,229,8,0,21,7798354690154,0,U,0.5,31.34,229,66,12,D42
3413,,PASTAS,RAVIOLON VERDURA x500gr,135,0,135,20,162.81,56.85,309,41.17,278.1,16,10,21,7798354690161,0,U,0.5,67.01,329,66,12,D43
3414,,PASTAS,RAVIOLES DE POLLO X500 GR,112.5,0,112.5,20,135.68,63.85,269,47.47,242.1,18,10,21,7798354690147,0,U,0.5,76.04,289,0,0,D44
3417,,PASTAS,NIOQUIS x500gr,115,0,115,19,137.53,49.63,249,34.67,224.1,18,10,21,7798354690406,0,U,0.5,61.65,269,66,12,D45
3418,,PASTAS,FIDEOS x500gr,80,0,80,20,96.48,61.9,189,45.71,170.1,8,10,21,7798354690116,16,U,0.5,70.46,199,66,12,D46
3510,,ARTICO,BARRITA MOZZARELLA x400gr,635.2,60,254.08,22,311.53,74.82,659,52.97,576.63,16,12.5,21,7798354690246,20,U,0.4,85.44,699,100,10,D47
3511,,ARTICO,FORMITAS DE MERLUZA X400G,316.3,60,126.52,22,155.13,80.6,339,44.48,271.2,20,20,21,7798354690215,20,U,0.4,91.25,359,0,0,D48
3512,,ARTICO,CROQ. PAPA JAM/QUE X400GR,405.9,60,162.36,20,195.81,26.2,299,26.2,299,20,0,21,7798354690253,20,U,0.4,26.2,299,0,0,D49
3513,,ARTICO,MEDALLON DE MERLUZA X400G,318.1,60,127.24,22,156.01,74.29,329,39.43,263.2,20,20,21,7798354690239,20,U,0.4,84.88,349,0,0,D50
3514,,ARTICO,MED. MERL. C/ESPIN. X400G,334.4,60,133.76,20,161.31,68.55,329,34.84,263.2,5,20,21,7798354690192,20,U,0.4,78.8,349,0,0,D51
3515,,ARTICO,RABAS X300 GR,1199,70,359.7,18,426.57,39.3,719,28.16,661.48,25,8,21,7798354690222,25,U,0.3,45.11,749,0,0,D52
3516,,ARTICO,PAELLA X400GR,934,60,373.6,20,450.56,46.56,799,39.23,759.05,20,5,21,7794058004129,20,U,0.4,52.06,829,0,0,D53
3517,,ARTICO,MEDALLON SALMON X4U 400G,472,12,415.36,20,500.92,31.82,799,25.23,759.05,25,5,21,,25,U,0.4,48.32,899,0,0,D54
3518,,ARTICO,BASTONES DE SURIMI X250GR,188.75,12,166.1,20,200.32,56.36,379,40.72,341.1,40,10,21,7730977390127,40,U,0.25,64.61,399,0,0,D55
3519,,ARTICO,ATUN RECORTES X500GR,602,12,529.76,20,638.89,42.16,1099,35.05,1044.05,20,5,21,7794058700854,20,U,0.5,55.1,1199,0,0,D56
3605,,CALISA,MILANESA DE POLLO X800,447.03,20,357.63,17,420.52,37.37,699,26.38,643.08,6,8,21,7798354690291,6,U,0.8,47.2,749,0,0,D57
3607,,CALISA,MED. POLLO REB. X4 X320GR,344.9,68,110.37,20,133.11,35.97,219,35.97,219,15,0,21,7798354690352,15,U,0.32,35.97,219,0,0,D58
3609,,CALISA,MED. POLLO S/R X4 X320GR,476.61,68,152.51,20,183.93,70.29,379,44.75,322.15,15,15,21,7798354690314,15,U,0.32,79.28,399,0,0,D59
3610,,CALISA,2 MILABURGUER CARNE X220G,555.17,78,122.14,20,147.3,67.76,299,42.6,254.15,22,15,21,7798354690338,22,U,0.22,84.59,329,0,0,D60
3611,,CALISA,2 MILABURGUER POLLO X220G,390.66,78,85.95,22,105.38,71.75,219,45.99,186.15,23,15,21,7798354690321,23,U,0.22,87.44,239,0,0,D61
3620,,NUEVA COL.,MILANESA DE CARNE X750GR,474,0,474,16,552.59,19.5,799,17.11,783.02,15,2,21,7798354690482,15,U,0.75,34.45,899,0,0,
3705,MARRON,POLONI,6 MIL. SOJA CLAS. X 450GR,73,0,73,20,88.04,68.03,179,42.82,152.15,30,15,21,7798354690437,30,U,0.45,86.8,199,0,0,D62
3706,VERDE,POLONI,6 MIL. SOJA C/ESPIN X375G,90,0,90,20,108.54,66.76,219,41.74,186.15,34,15,21,7798354690475,34,U,0.37,81.98,239,0,0,D63
3707,ROJO,POLONI,4 MIL. SOJA CAPRESE X350G,130,10,117,18,138.75,30.44,219,30.44,219,37,0,21,7798354690444,37,U,0.35,30.44,219,0,0,D64
3711,AMARI,POLONI,4 MED. ARROZ Y VERD X400G,104,0,104,20,125.42,64.08,249,39.47,211.65,33,15,21,7798354690468,33,U,0.4,77.26,269,0,0,D65
3712,AZUL,POLONI,4 MED. ESPINACA X400 GR,126,0,126,20,151.96,62.61,299,38.22,254.15,33,15,21,7798354690451,33,U,0.4,68.05,309,0,0,D66
3720,,SAN SILVES,4 MED LENTEJA TRIGO 320GR,70,0,70,22,85.83,72.36,179,46.51,152.15,16,15,21,7798354690550,16,U,0.32,91.62,199,0,0,D70
3801,,FINCA,PAPAS RUSTICAS X700 GR,93.39,10,84.05,40,118.26,53.05,219,37.75,197.1,14,10,21,7798354690505,14,U,0.7,67.03,239,0,0,D67
3802,,FINCA,PAPAS ESPANIOLAS X700 GR,107.37,10,96.63,44,139.85,53.06,259,37.75,233.1,14,10,21,7798354690499,14,U,0.7,64.88,279,0,0,D68
3820,M,PANIFICADO,MEDIALUNAS SALADAS X12UNI,165.5,0,165.5,18,196.27,46.95,349,35.2,321.08,36,8,21,7798354690512,36,U,0.48,59.59,379,0,0,
3821,C,PANIFICADO,CROISSANT AGRIDULCE X12UN,165.5,0,165.5,18,196.27,46.95,349,35.2,321.08,36,8,21,7798354690529,36,U,0.48,59.59,379,0,0,
3822,B,PANIFICADO,BIZCOCHOS SALADOS X18UNID,174,0,174,18,206.35,47.79,369,35.97,339.48,30,8,21,7798354690536,30,U,0.5,59.8,399,0,0,
3850,,FIAMBRES,SALAMIN FETEADO,1181.82,0,1181.82,14,1354.01,21.46,1990,21.46,1990,0,0,21,,5,K,1,21.46,1990,0,0,
3851,,FIAMBRES,JAMON COCIDO FETEADO,516.53,0,516.53,18,612.55,34.78,999,28.04,949.05,0,5,21,,5,K,1,48.28,1099,0,0,
